case_id,family,stratum,seed,condition,method,status,exception,voxel_iou,bev_iou,normalized_symmetric_chamfer,heldout_silhouette_iou,volume_error,gt_outside_prediction,prediction_outside_gt,inference_ms,primitive_count,triangle_equiv,descriptor_bytes,evaluations,objective,top_fit_iou,side_fit_iou,theta_json
dev-csg_id-compact_vehicle-016,compact_vehicle,csg_id,110016,moderate_morphology,bbox,pass,,0.27637335926105977,0.6900826446280992,nan,nan,2.618293755496922,0.0,0.7236266407389402,0.2359,1,12,165,0,,,,
dev-csg_id-compact_vehicle-016,compact_vehicle,csg_id,110016,moderate_morphology,ellipsoid,pass,,0.4327768014059754,0.7908163265306123,nan,nan,0.8680738786279684,0.13368513632365875,0.5362523540489642,0.5005,1,160,171,0,,,,
dev-csg_id-compact_vehicle-016,compact_vehicle,csg_id,110016,moderate_morphology,capsule,pass,,0.39001101726037457,0.7592592592592593,nan,nan,1.3289357959542656,0.06596306068601583,0.5989425981873112,0.9851,3,384,553,0,,,,
dev-csg_id-compact_vehicle-016,compact_vehicle,csg_id,110016,moderate_morphology,billboard,pass,,0.16991078669910786,0.7734806629834254,nan,nan,0.7313104661389622,0.8157431838170625,0.3142389525368249,0.2329,611,7332,32768,0,,,,
dev-csg_id-compact_vehicle-016,compact_vehicle,csg_id,110016,moderate_morphology,nonsemantic_visual_hull,pass,,0.44278825076720735,0.776536312849162,nan,nan,0.8944591029023746,0.11169744942832015,0.531104921077066,0.2305,4308,51696,32768,0,,,,
dev-csg_id-compact_vehicle-016,compact_vehicle,csg_id,110016,partial_occlusion,sppa_mvfit,pass,,0.5535620052770448,0.6958333333333333,nan,nan,0.5892700087950747,0.0773966578715919,0.4194798007747648,8.3893,8,304,1488,31,0.2767930146112975,0.7376744186046512,0.7102272727272727,"[-0.0817974149770185,0.17710759478134336,-0.16287452378991213,1.1400000000000001,0.0]"
dev-csg_id-compact_vehicle-016,compact_vehicle,csg_id,110016,partial_occlusion,generic_mvfit,pass,,0.55306905370844,0.7666666666666667,nan,nan,0.1363236587510994,0.23922603342128407,0.3304953560371517,11.8344,8,1280,1406,31,0.39658852259313404,0.6318223866790009,0.5876106194690266,"[0.2731537296529859,0.42798133980229597,-0.5978370007556204,0.825,0.0]"
dev-csg_id-compact_vehicle-016,compact_vehicle,csg_id,110016,partial_occlusion,sppa_text_only,pass,,0.6067415730337079,0.8434343434343434,nan,nan,0.5153913808267371,0.05013192612137203,0.3731863029599536,0.407,8,304,879,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-compact_vehicle-016,compact_vehicle,csg_id,110016,partial_occlusion,bbox,pass,,0.2484702797202797,0.583916083916084,nan,nan,3.024626209322779,0.0,0.7515297202797203,0.2145,1,12,134,0,,,,
dev-csg_id-compact_vehicle-016,compact_vehicle,csg_id,110016,partial_occlusion,ellipsoid,pass,,0.42462932454695224,0.7232142857142857,nan,nan,1.04221635883905,0.0932277924362357,0.5559862187769165,0.4916,1,160,140,0,,,,
dev-csg_id-compact_vehicle-016,compact_vehicle,csg_id,110016,partial_occlusion,capsule,pass,,0.37342419080068145,0.65748031496063,nan,nan,1.5452946350043975,0.03605980650835532,0.6212854181064271,0.9551,3,384,416,0,,,,
dev-csg_id-compact_vehicle-016,compact_vehicle,csg_id,110016,partial_occlusion,billboard,pass,,0.16147540983606556,0.6721698113207547,nan,nan,0.7537379067722075,0.8267370272647317,0.29642857142857143,0.2249,560,6720,32768,0,,,,
dev-csg_id-compact_vehicle-016,compact_vehicle,csg_id,110016,partial_occlusion,nonsemantic_visual_hull,pass,,0.4399899142713061,0.6721698113207547,nan,nan,0.5114335971855761,0.2326297273526825,0.4922897876054699,0.232,3437,41244,32768,0,,,,
dev-csg_id-compact_vehicle-016,compact_vehicle,csg_id,110016,mask_corruption,sppa_mvfit,pass,,0.5236239649293717,0.6958333333333333,nan,nan,0.751099384344767,0.05452946350043975,0.4600703164239076,8.4021,8,304,1484,31,0.2003375169570695,0.8503213957759412,0.75,"[-0.0817974149770185,0.17710759478134336,-0.04431215722413817,1.1400000000000001,0.0]"
dev-csg_id-compact_vehicle-016,compact_vehicle,csg_id,110016,mask_corruption,generic_mvfit,pass,,0.5537873965626989,0.7666666666666667,nan,nan,0.1468777484608619,0.23482849604221637,0.3328220858895706,12.0587,8,1280,1412,31,0.338071990226565,0.7174688057040999,0.6188870151770658,"[0.2731537296529859,0.42798133980229597,-0.5978370007556204,0.86,0.0]"
dev-csg_id-compact_vehicle-016,compact_vehicle,csg_id,110016,mask_corruption,sppa_text_only,pass,,0.6067415730337079,0.8434343434343434,nan,nan,0.5153913808267371,0.05013192612137203,0.3731863029599536,0.4049,8,304,879,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-compact_vehicle-016,compact_vehicle,csg_id,110016,mask_corruption,bbox,pass,,0.2484702797202797,0.583916083916084,nan,nan,3.024626209322779,0.0,0.7515297202797203,0.231,1,12,134,0,,,,
dev-csg_id-compact_vehicle-016,compact_vehicle,csg_id,110016,mask_corruption,ellipsoid,pass,,0.42462932454695224,0.7232142857142857,nan,nan,1.04221635883905,0.0932277924362357,0.5559862187769165,0.5057,1,160,140,0,,,,
dev-csg_id-compact_vehicle-016,compact_vehicle,csg_id,110016,mask_corruption,capsule,pass,,0.37342419080068145,0.65748031496063,nan,nan,1.5452946350043975,0.03605980650835532,0.6212854181064271,0.9821,3,384,416,0,,,,
dev-csg_id-compact_vehicle-016,compact_vehicle,csg_id,110016,mask_corruption,billboard,pass,,0.18557536466774716,0.7427293064876958,nan,nan,0.7132805628847845,0.7985927880386984,0.29754601226993865,0.2303,652,7824,32768,0,,,,
dev-csg_id-compact_vehicle-016,compact_vehicle,csg_id,110016,mask_corruption,nonsemantic_visual_hull,pass,,0.4873349209785668,0.7545454545454545,nan,nan,1.0211081794195251,0.010114335971855761,0.5102262837249782,0.2377,4596,55152,32768,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,clean,sppa_mvfit,pass,,0.722075172048703,0.898989898989899,0.00652127718870698,0.7757575757575758,0.08793324775353016,0.1245186136071887,0.1952802359882006,8.6703,8,304,1489,31,0.16785646787757516,0.8884297520661157,0.7775551102204409,"[-0.2110091464570247,0.1691197058860069,-0.04431215722413817,1.1400000000000001,0.0]"
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,clean,generic_mvfit,pass,,0.6326975476839237,0.73568281938326,0.008587060123809965,0.8366013071895425,0.07702182284980745,0.25481386392811295,0.1926286509040334,12.4936,8,1280,1433,31,0.25896114097932776,0.7490774907749077,0.745136186770428,"[0.08466081489009272,0.4692242983363451,-0.5978370007556204,1.2100000000000002,0.0]"
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,clean,sppa_text_only,pass,,0.5217996289424861,0.7407407407407407,0.012830476311230918,0.6511627906976745,0.10590500641848524,0.2779204107830552,0.347069065583285,0.4631,8,304,879,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,clean,bbox,pass,,0.3942307692307692,0.7206477732793523,0.02298833709378046,0.5725806451612904,1.5365853658536586,0.0,0.6057692307692307,0.295,1,12,135,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,clean,ellipsoid,pass,,0.5502909393183707,0.7627906976744186,0.014449104837234075,0.7034883720930233,0.3940949935815148,0.15019255455712452,0.39042357274401474,0.6142,1,160,141,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,clean,capsule,pass,,0.5188781014023732,0.7665198237885462,0.016193356398893913,0.6894736842105263,0.711168164313222,0.07381258023106547,0.4587396849212303,1.558,3,384,434,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,clean,billboard,pass,,0.15137328339575531,0.898989898989899,0.017469096645491452,0.49620353191781763,0.8161103979460848,0.8443517329910141,0.15357766143106458,0.3601,573,6876,32768,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,clean,nonsemantic_visual_hull,pass,,0.7712871287128713,0.898989898989899,0.0050477644154738235,0.7513227513227513,0.29653401797175866,0.0,0.22871287128712872,0.3558,4040,48480,32768,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,mild_morphology,sppa_mvfit,pass,,0.5586334256694367,0.7295081967213115,nan,nan,0.1668806161745828,0.2233632862644416,0.33443344334433445,8.7391,8,304,1482,31,0.1708547229634524,0.8773747841105354,0.7857142857142857,"[-0.21100914645702487,0.39575341990409985,-0.190604717496655,1.07,0.0]"
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,mild_morphology,generic_mvfit,pass,,0.5991561181434599,0.7253218884120172,nan,nan,0.05391527599486521,0.27086007702182285,0.22930800542740842,11.8084,8,1280,1371,31,0.27095757145585947,0.7667785234899329,0.7056179775280899,"[0.08466081489009261,0.5877866649021191,-0.5978370007556204,1.1050000000000002,0.0]"
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,mild_morphology,sppa_text_only,pass,,0.5217996289424861,0.7407407407407407,nan,nan,0.10590500641848524,0.2779204107830552,0.347069065583285,0.4075,8,304,879,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,mild_morphology,bbox,pass,,0.4138115631691649,0.6691729323308271,nan,nan,1.3902439024390243,0.007702182284980745,0.5848549946294307,0.2202,1,12,150,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,mild_morphology,ellipsoid,pass,,0.5627147766323024,0.7410714285714286,nan,nan,0.33504492939666236,0.15917843388960207,0.3701923076923077,0.4935,1,160,156,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,mild_morphology,capsule,pass,,0.5378872713699141,0.7172131147540983,nan,nan,0.6444159178433889,0.07509627727856226,0.4375487900078064,0.9278,3,384,463,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,mild_morphology,billboard,pass,,0.13658388855239248,0.7035573122529645,nan,nan,0.7955712451861361,0.8552631578947368,0.29199372056514916,0.2455,637,7644,32768,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,mild_morphology,nonsemantic_visual_hull,pass,,0.6,0.7327586206896551,nan,nan,0.14634146341463414,0.1951219512195122,0.2978723404255319,0.2347,3572,42864,32768,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,moderate_morphology,sppa_mvfit,pass,,0.5879017013232514,0.7528089887640449,nan,nan,0.38254172015404364,0.4011553273427471,0.030145530145530147,8.5237,8,304,1491,31,0.15702746790802186,0.8818181818181818,0.8073089700996677,"[-0.359429151575298,0.005257337854684185,-0.15415067982725822,0.8949999999999999,-0.034999999999999996]"
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,moderate_morphology,generic_mvfit,pass,,0.4612042209807573,0.6373626373626373,nan,nan,0.4890885750962773,0.5231065468549422,0.06658291457286432,11.8971,8,1280,1416,31,0.27387539808131056,0.7643504531722054,0.6967930029154519,"[-0.18232155679395445,0.19684989959274976,-0.5978370007556204,1.175,0.0]"
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,moderate_morphology,sppa_text_only,pass,,0.5217996289424861,0.7407407407407407,nan,nan,0.10590500641848524,0.2779204107830552,0.347069065583285,0.4063,8,304,879,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,moderate_morphology,bbox,pass,,0.585487906588824,0.7892156862745098,nan,nan,0.44030808729139925,0.09884467265725289,0.37433155080213903,0.2144,1,12,135,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,moderate_morphology,ellipsoid,pass,,0.5285388127853882,0.6914893617021277,nan,nan,0.2811296534017972,0.4056482670089859,0.1732142857142857,0.49,1,160,141,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,moderate_morphology,capsule,pass,,0.5700737618545838,0.7346938775510204,nan,nan,0.08729139922978177,0.3055198973042362,0.2390998593530239,1.0428,3,384,419,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,moderate_morphology,billboard,pass,,0.12324393358876118,0.7857142857142857,nan,nan,0.8709884467265725,0.8761232349165597,0.03980099502487562,0.2714,402,4824,32768,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,moderate_morphology,nonsemantic_visual_hull,pass,,0.6193111931119312,0.7857142857142857,nan,nan,0.310012836970475,0.35365853658536583,0.06325581395348837,0.2334,2150,25800,32768,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,partial_occlusion,sppa_mvfit,pass,,0.7182349813928761,0.8535353535353535,nan,nan,0.07445442875481387,0.13286264441591783,0.1929510155316607,8.5878,8,304,1489,31,0.2574525660909966,0.7719112988384371,0.7148936170212766,"[-0.2110091464570247,0.1691197058860069,-0.04431215722413817,1.1400000000000001,-0.034999999999999996]"
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,partial_occlusion,generic_mvfit,pass,,0.6087924318308292,0.7718446601941747,nan,nan,0.14441591784338895,0.29781771501925547,0.17929482370592648,12.6926,8,1280,1512,31,0.3279997468658872,0.6901121304791029,0.6627450980392157,"[0.08466081489009272,0.35066193177057114,-0.5385558174727334,1.2100000000000002,-0.034999999999999996]"
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,partial_occlusion,sppa_text_only,pass,,0.5217996289424861,0.7407407407407407,nan,nan,0.10590500641848524,0.2779204107830552,0.347069065583285,0.4205,8,304,879,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,partial_occlusion,bbox,pass,,0.3942307692307692,0.7206477732793523,nan,nan,1.5365853658536586,0.0,0.6057692307692307,0.2322,1,12,135,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,partial_occlusion,ellipsoid,pass,,0.5502909393183707,0.7627906976744186,nan,nan,0.3940949935815148,0.15019255455712452,0.39042357274401474,0.5008,1,160,141,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,partial_occlusion,capsule,pass,,0.5188781014023732,0.7665198237885462,nan,nan,0.711168164313222,0.07381258023106547,0.4587396849212303,0.9382,3,384,434,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,partial_occlusion,billboard,pass,,0.13234831813895,0.8015463917525774,nan,nan,0.8440308087291399,0.8648908857509627,0.1337448559670782,0.2278,486,5832,32768,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,partial_occlusion,nonsemantic_visual_hull,pass,,0.6236814345991561,0.8015463917525774,nan,nan,0.024069319640564826,0.24101412066752245,0.22229529759947386,0.2305,3041,36492,32768,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,mask_corruption,sppa_mvfit,pass,,0.722075172048703,0.898989898989899,nan,nan,0.08793324775353016,0.1245186136071887,0.1952802359882006,8.6292,8,304,1489,31,0.18858283601116946,0.872579001019368,0.751953125,"[-0.2110091464570247,0.1691197058860069,-0.04431215722413817,1.1400000000000001,0.0]"
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,mask_corruption,generic_mvfit,pass,,0.6326975476839237,0.73568281938326,nan,nan,0.07702182284980745,0.25481386392811295,0.1926286509040334,11.6874,8,1280,1433,31,0.2772595510374922,0.7365542388331814,0.7210626185958254,"[0.08466081489009272,0.4692242983363451,-0.5978370007556204,1.2100000000000002,0.0]"
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,mask_corruption,sppa_text_only,pass,,0.5217996289424861,0.7407407407407407,nan,nan,0.10590500641848524,0.2779204107830552,0.347069065583285,0.4044,8,304,879,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,mask_corruption,bbox,pass,,0.3942307692307692,0.7206477732793523,nan,nan,1.5365853658536586,0.0,0.6057692307692307,0.2119,1,12,135,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,mask_corruption,ellipsoid,pass,,0.5502909393183707,0.7627906976744186,nan,nan,0.3940949935815148,0.15019255455712452,0.39042357274401474,0.5314,1,160,141,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,mask_corruption,capsule,pass,,0.5188781014023732,0.7665198237885462,nan,nan,0.711168164313222,0.07381258023106547,0.4587396849212303,0.9324,3,384,434,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,mask_corruption,billboard,pass,,0.1501865671641791,0.8830845771144279,nan,nan,0.8129011553273428,0.8449935815147626,0.17152658662092624,0.2238,583,6996,32768,0,,,,
dev-csg_id-compact_vehicle-017,compact_vehicle,csg_id,110017,mask_corruption,nonsemantic_visual_hull,pass,,0.7315340909090909,0.8830845771144279,nan,nan,0.3472400513478819,0.00834403080872914,0.26393520724154357,0.2317,4198,50376,32768,0,,,,
dev-csg_id-compact_vehicle-018,compact_vehicle,csg_id,110018,clean,sppa_mvfit,pass,,0.612027869453612,0.956,0.010695656709796952,0.6943765281173594,0.0696798493408663,0.21421845574387946,0.2654049295774648,8.8009,8,304,1491,31,0.15732513723575461,0.9274447949526814,0.7588832487309645,"[0.20588465747476223,0.06375919022818063,-0.0034901627038829985,1.07,0.0]"
dev-csg_id-compact_vehicle-018,compact_vehicle,csg_id,110018,clean,generic_mvfit,pass,,0.596701030927835,0.7873134328358209,0.01019169375010018,0.7555555555555555,0.17702448210922786,0.3187382297551789,0.17219679633867277,17.9927,8,1280,1496,31,0.26301033563545784,0.7374045801526717,0.7481481481481481,"[0.4692242983363451,0.19607056868335934,-0.5385558174727334,1.245,0.0]"
dev-csg_id-compact_vehicle-018,compact_vehicle,csg_id,110018,clean,sppa_text_only,pass,,0.5388,0.7983539094650206,0.012668529088469275,0.6470588235294118,0.18879472693032015,0.365819209039548,0.21822402785838654,0.4727,8,304,879,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-compact_vehicle-018,compact_vehicle,csg_id,110018,clean,bbox,pass,,0.359026369168357,0.6867816091954023,0.028085325491307885,0.5278219395866455,1.7853107344632768,0.0,0.640973630831643,0.3333,1,12,165,0,,,,
dev-csg_id-compact_vehicle-018,compact_vehicle,csg_id,110018,clean,ellipsoid,pass,,0.5252051582649473,0.7585034013605442,0.017061795660231763,0.6698795180722892,0.4500941619585687,0.15630885122410546,0.41818181818181815,0.9022,1,160,171,0,,,,
dev-csg_id-compact_vehicle-018,compact_vehicle,csg_id,110018,clean,capsule,pass,,0.48472456098147704,0.7208588957055214,0.019696384873478225,0.659043659043659,0.9058380414312618,0.051318267419962336,0.5022233201581028,1.4281,3,384,508,0,,,,
dev-csg_id-compact_vehicle-018,compact_vehicle,csg_id,110018,clean,billboard,pass,,0.15983512708953515,0.9157088122605364,0.01705486226007408,0.6001068779939083,0.8076741996233522,0.8356873822975518,0.1456548347613219,0.3516,817,9804,32768,0,,,,
dev-csg_id-compact_vehicle-018,compact_vehicle,csg_id,110018,clean,nonsemantic_visual_hull,pass,,0.7311531841652323,0.9157088122605364,0.006787121104722181,0.7312775330396476,0.3677024482109228,0.0,0.26884681583476766,0.3602,5810,69720,32768,0,,,,
dev-csg_id-compact_vehicle-018,compact_vehicle,csg_id,110018,mild_morphology,sppa_mvfit,pass,,0.5240324594257179,0.7966666666666666,nan,nan,0.2989642184557439,0.20951035781544255,0.39144617615077926,9.6111,8,304,1478,31,0.17769562624336216,0.931129476584022,0.7152173913043478,"[0.2503364200455962,0.11782641149845638,-0.02355063283348882,1.1400000000000001,0.0]"
dev-csg_id-compact_vehicle-018,compact_vehicle,csg_id,110018,mild_morphology,generic_mvfit,pass,,0.5434105845728122,0.7284345047923323,nan,nan,0.1007532956685499,0.2603578154425612,0.32805816937553467,13.6628,8,1280,1494,31,0.2592721883873351,0.7503152585119798,0.7451403887688985,"[0.528505481619232,0.42798133980229597,-0.4713837411885163,1.175,0.0]"
dev-csg_id-compact_vehicle-018,compact_vehicle,csg_id,110018,mild_morphology,sppa_text_only,pass,,0.5388,0.7983539094650206,nan,nan,0.18879472693032015,0.365819209039548,0.21822402785838654,0.4427,8,304,879,0,,,,"[0.0,0.0,0.0,1.0,0.0]"
dev-csg_id-compact_vehicle-018,compact_vehicle,csg_id,110018,mild_morphology,bbox,pass,,0.3100277331776383,0.5930521091811415,nan,nan,2.225517890772128,0.0,0.6899722668223617,0.2459,1,12,164,0,,,,
